Temperature,Concentration,Diffusion Coefficient,R^2,stderr,K_alpha,alpha,R^2_anomalous,stderr_K_alpha,stderr_alpha
265.8078078078078,100,8.145419038244244e-12,0.9468366911885491,4.632299271687448e-06,3.646940367699905e-10,0.35657012134342353,0.8697195445508095,4.83322020207097e-05,0.0006536209532050658
266.2082082082082,100,1.9764949843142974e-11,0.9824151825683187,6.346464159179675e-06,3.410078265780876e-10,0.6408661956192292,0.9618765748759478,4.9114340957146113e-05,0.0006753177291427467
266.9089089089089,100,1.1990304773985893e-10,0.9821702203819966,3.877256609085461e-05,3.042710957687234e-10,1.3332804869308263,0.9951999413922895,3.987561227210072e-05,0.000577527337072281
267.009009009009,100,8.946680649308326e-11,0.9875948241737819,2.406515765244501e-05,1.0481664878113643e-09,0.7591218727801802,0.9972394103413073,5.209876470768654e-05,0.00022957064454383713
267.3093093093093,100,9.318983148888178e-12,0.9082859967423074,7.10705634357995e-06,3.0057703524570556e-10,0.4478126655971865,0.8193688237659721,6.262835496543335e-05,0.0010083375636111818
267.6096096096096,100,1.1055863974493224e-11,0.9867152063001101,3.0788526140866605e-06,4.050831428149687e-10,0.4115922936126928,0.9667116126434705,3.1404827421441705e-05,0.00037787293376858775
268.5105105105105,100,3.9017762085904166e-11,0.9909317013601915,8.958145625984578e-06,4.2258768050616804e-10,0.793885119838694,0.9878662277822122,4.555285059773812e-05,0.0004959196353325669
268.81081081081084,100,3.043960482583668e-12,0.7921282809302008,3.7424298672110696e-06,2.815226247788365e-10,0.18991130431992115,0.6061931845412785,3.6192371127724576e-05,0.0006622965095325589
269.011011011011,100,1.3423240467703762e-11,0.9864656897421112,3.773541739007486e-06,2.924145337563225e-10,0.5690040807533706,0.9363004379842352,4.62999509024333e-05,0.0007503263752881782
269.8118118118118,100,1.4604407994192202e-11,0.9761342799823219,5.480638554687288e-06,3.7927101586571926e-10,0.5142303273217723,0.9057084693279643,6.480107548745875e-05,0.0008169491827118301
270.012012012012,100,5.909574239591818e-11,0.9957758791438986,9.237581341174047e-06,4.4814610268953966e-10,0.9185575365449127,0.9948085796830304,3.820253749981487e-05,0.0003872316406269317
270.11211211211213,100,6.618612732079588e-11,0.9742165163494513,2.5841917763001215e-05,1.9016033391091466e-10,1.2972763391066087,0.9915867984182059,3.1039929780330715e-05,0.0007208463065151631
270.3123123123123,100,2.9878365077274874e-11,0.9477747728380578,1.683290769983222e-05,2.0821820482166376e-10,0.9761522350695632,0.9347633976863579,6.474741504517692e-05,0.0014052773401444685
270.6126126126126,100,3.4232872176661265e-11,0.9945969036362845,6.055581586567502e-06,2.617148896591823e-10,0.9226620555888377,0.9900259376957459,3.051938033622979e-05,0.0005295167545762633
271.5135135135135,100,2.1491824348084118e-12,0.8521494208841095,2.1485310625733037e-06,3.4266222746932254e-10,0.11634165754609939,0.6804704597377599,2.2047447455816646e-05,0.000339267231328957
271.71371371371373,100,5.988396609547843e-11,0.9585641694963829,2.9881521030725404e-05,3.099084156774566e-10,1.0800460632731308,0.9598316225416521,8.698641162776453e-05,0.0012577327675758825
272.2142142142142,100,3.2546887669675736e-12,0.8301088425572343,3.5338006690550336e-06,3.6196850571203656e-10,0.15991239331999282,0.6315653395068677,3.6559961935239796e-05,0.0005251526114857766
272.6146146146146,100,5.605718923944509e-11,0.984970174143443,1.6619251823713373e-05,4.945267933313673e-10,0.8612818021774277,0.9863417026037967,6.384892863464772e-05,0.0005897537150407935
272.81481481481484,100,3.239770666957036e-11,0.9886317461281597,8.337936644053323e-06,4.367941318849397e-10,0.717365724376179,0.9890165861781898,3.953391629996514e-05,0.00042013640855942977
273.015015015015,100,1.0033947187804688e-11,0.9631268126158646,4.711944109567214e-06,3.5710639091905625e-10,0.4191585941681984,0.8869696139991037,5.288501223980186e-05,0.0007207156671963043
273.5155155155155,100,1.5069564160235282e-11,0.7649941472579606,2.0045906064633286e-05,4.748260803297493e-10,0.4506480178055617,0.775372108210697,0.0001227993907809096,0.001250857004691354
273.9159159159159,100,6.834550860584277e-12,0.9280254992506116,4.5680838983890585e-06,3.7409183029047e-10,0.3143920713349231,0.9763149913920144,1.783500382143424e-05,0.0002374620853743868
274.2162162162162,100,2.17873588175619e-11,0.9578190030760244,1.0973268283440412e-05,1.931763945445592e-10,0.8796792625571177,0.9413788134722987,5.087154524046777e-05,0.0012007492093208457
274.3163163163163,100,2.4349328563925143e-11,0.9672657707179712,1.0750529528728143e-05,4.4403977718714927e-10,0.6167429654794006,0.9828565374842967,4.194483397078848e-05,0.00044443144273349956
274.5165165165165,100,3.3923235560419406e-11,0.9865223114535115,9.516258622954497e-06,2.617623200359102e-10,0.9280188986662684,0.9762161448581975,4.6546994765146454e-05,0.0008070559557744821
275.21721721721724,100,2.94761741704594e-11,0.7377396904889657,4.2179413851751694e-05,1.5752247102908304e-11,2.050722075916821,0.8360654541412691,1.8257971460968202e-05,0.004957071592080092
275.3173173173173,100,1.1366413713674321e-11,0.9931257150368552,2.269602637510319e-06,4.275765862476819e-10,0.4046701474777746,0.9372334654854487,4.439643774965417e-05,0.0005068091403604593
276.31831831831835,100,2.1815338608980764e-11,0.9922654757524642,4.622527851519095e-06,4.0610740025285216e-10,0.6132575032316331,0.9898599119910186,2.8638446965856843e-05,0.0003319548576495143
276.7187187187187,100,1.5003933030802786e-11,0.931577192913564,9.759124379233402e-06,4.3631629877016907e-10,0.4764818441803463,0.9668090113680395,4.173721290977447e-05,0.00046044187058585305
277.2192192192192,100,1.188436369886764e-11,0.9643179173609983,5.486629439746492e-06,2.5347176869846996e-10,0.5792470288582288,0.8926300329306687,5.329236294064466e-05,0.00099477451654735
277.31931931931933,100,6.204293623912875e-11,0.9484283069146274,3.4722461102066364e-05,1.3056461078638742e-10,1.4298039202189732,0.9806859242827988,3.583593336367951e-05,0.0012031847026041241
278.2202202202202,100,8.865918770649105e-12,0.9870440281525013,2.4378400034195415e-06,4.024897241770123e-10,0.3553667986111218,0.9515320067806904,3.144776368808821e-05,0.0003854539551096574
278.3203203203203,100,1.057054656329622e-10,0.9618339882358512,5.053595647216025e-05,2.151718292835521e-10,1.433846201055101,0.989489034345777,4.442055507913137e-05,0.000904778989100071
278.5205205205205,100,4.2908816841930145e-12,0.9725127808044054,1.7313265927584299e-06,3.999292001847142e-10,0.19942323909144613,0.8974183319447474,2.34846785128281e-05,0.0003016610699284387
278.7207207207207,100,1.7894798621564953e-10,0.9699340384017282,7.56150041768554e-05,7.763216577755553e-10,1.1191891330840307,0.9704830294425725,0.00020876898383173138,0.001201551546467847
278.92092092092093,100,5.60371747933761e-11,0.9778365836047727,2.024772155487018e-05,3.3442425423439704e-10,1.0215069470720315,0.9756451189666416,6.842985456924904e-05,0.0009211556065377338
280.02202202202204,100,3.7995434363638345e-12,0.7833452829126063,4.795717453285464e-06,4.6246197422947757e-10,0.17228944279128328,0.9551119210797855,1.5342710599894156e-05,0.00017183007134656856
280.52252252252254,100,1.8753618301295283e-10,0.9913451660494703,4.205491038826847e-05,6.681589972936437e-10,1.1992742087621018,0.9962777481344307,6.78689949966153e-05,0.0004513357809991998
281.9239239239239,100,3.6674172659447344e-11,0.928382665462489,2.444672046590086e-05,2.2305346171720666e-10,1.0298823647446322,0.9203016102778145,8.213465981160718e-05,0.0016565059132872546
282.12412412412414,100,2.0944630291018597e-11,0.9683511339244265,9.087617922696146e-06,2.471207445644457e-10,0.7803922729964519,0.9350761637769933,5.818935316516164e-05,0.0010849583359246037
282.2242242242242,100,1.0428293423672698e-10,0.9934500752111063,2.032231092722618e-05,7.18999649274869e-10,0.9555470979585678,0.9919731640500602,7.971659226515103e-05,0.0005019424981265902
282.5245245245245,100,8.473503518678002e-12,0.8921926729409251,7.069237023080558e-06,5.830506877481351e-10,0.26623733541362443,0.9794908540152134,2.1366235916402155e-05,0.0001847641726559394
282.8248248248248,100,1.495732748343218e-11,0.8679616454574609,1.4001304574779599e-05,2.584906828584911e-10,0.6518109925732092,0.803801529024905,8.864878921096718e-05,0.0016056916302083601
283.6256256256256,100,3.356028652977372e-11,0.9966055128965761,4.700735499819534e-06,3.8565647796118474e-10,0.7781572916060021,0.9854487311842404,4.363272119965486e-05,0.0005214169423597366
284.7267267267267,100,1.4361947141357047e-11,0.9402309210713534,8.69058590558189e-06,2.5415036458593807e-10,0.6402518119091869,0.8874157720386207,6.273101587840217e-05,0.0011574371871294622
285.62762762762765,100,1.75368731943794e-11,0.968200924147605,7.627660955516779e-06,2.8822817020127984e-10,0.6657466133412813,0.9149692065931212,6.38056289046034e-05,0.0010344691646889258
286.2282282282282,100,1.709615257007889e-11,0.9778007188316022,6.182403992231898e-06,4.879455217307103e-10,0.4819576961577252,0.9834971683459115,3.258647427465313e-05,0.00032113671083169594
286.3283283283283,100,4.7013888394716534e-12,0.9446201683799024,2.732046561720338e-06,2.867015406265447e-10,0.2777679241711266,0.780810339060355,3.752487961847257e-05,0.0006579359643842876
287.22922922922925,100,2.8434334039744393e-12,0.6032676135509566,5.5341585740590706e-06,4.453308692935665e-10,0.14554165493276955,0.8384122041769944,2.4781147750859648e-05,0.000290641178403698
287.42942942942943,100,4.498962478919583e-11,0.9287546870175782,2.9905751991807822e-05,7.349646542419216e-10,0.6462100652047201,0.9617065459822899,0.00011457657042778202,0.000730410476496977
287.8298298298298,100,1.217648927829586e-11,0.9258555016574272,8.269983947157184e-06,3.4670487343216983e-10,0.48431736142278636,0.859479323298877,6.946485604585546e-05,0.0009630431266016287
288.03003003003005,100,2.6261143212172637e-11,0.9909750420030147,6.0147776937019894e-06,4.672994293191116e-10,0.6275031696354728,0.9869505709996454,3.8557273174614294e-05,0.0003876080375399935
288.6306306306306,100,7.30660789454321e-12,0.9642913871820635,3.3745266607252107e-06,2.983790979509914e-10,0.38081129575788714,0.850424784823413,4.539114976372175e-05,0.0007462927784088723
288.9309309309309,100,1.5265071769800374e-11,0.9614462136903124,7.33642678544201e-06,3.5699544087657825e-10,0.5470919736949791,0.8957119293438209,6.967463276991174e-05,0.0009281113032909497
289.2312312312312,100,1.7813593979749024e-12,0.9033632412234324,1.398318925607865e-06,3.4707945144981097e-10,0.1002784080971093,0.7935902127648129,1.4202750320199922e-05,0.00021692667926299664
289.33133133133134,100,1.494057524435922e-11,0.9256234413905667,1.016442703768136e-05,2.482105261889714e-10,0.6681086912649096,0.850448227160324,7.353782604190783e-05,0.0013840486668823138
289.5315315315315,100,3.0624996943748134e-11,0.9743524466390694,1.1924926231575355e-05,2.177336546619733e-10,0.9619798035317669,0.9643981389867782,4.9334744152721044e-05,0.0010252208688450374
289.83183183183183,100,8.241173240355368e-11,0.88118604951025,7.2627930839759e-05,9.767643357646929e-11,1.6796669294555067,0.9439647195908506,5.4343699104193276e-05,0.0024109423634286224
290.032032032032,100,5.452856195446674e-11,0.9873258126883703,1.482752194670735e-05,4.725850110223485e-10,0.867485602267484,0.9887558274628656,5.5823821809489957e-05,0.0005392358239344148
290.8328328328328,100,1.1766529290752326e-11,0.8395288984244406,1.2346495095965903e-05,2.3683767353720824e-10,0.6028778010122476,0.7490399259838368,8.443488690669804e-05,0.0016808404938178606
290.93293293293294,100,2.8229796038274337e-12,0.707744878632991,4.353766705836201e-06,2.8261568968942577e-10,0.168224640804966,0.4630665301166179,4.147384455782516e-05,0.0007610335550996174
291.033033033033,100,9.522549193480887e-13,0.6744657166303196,1.5877655243319348e-06,2.6521955815690335e-10,0.058622680045986905,0.383876273352595,1.492912961511001e-05,0.00030264570103035024
291.73373373373374,100,2.1655521455239748e-10,0.9718194724385338,8.850445316524471e-05,4.797364274916535e-10,1.3862021125530932,0.9880029643887178,0.00010481720906515622,0.0009600140823022708
291.8338338338338,100,7.803131894456552e-12,0.9590848113290655,3.868097712243227e-06,4.335375836108655e-10,0.303824052247892,0.8769432752553515,4.5862474988277066e-05,0.0005282684518223247
292.1341341341341,100,1.2269702927558947e-11,0.983532989378364,3.810322023400438e-06,4.0643570795532545e-10,0.4403133902730978,0.9121661736342771,5.556653014020124e-05,0.0006625715210675661
292.53453453453454,100,3.396317812677747e-11,0.9385312637992799,2.0860552607052477e-05,1.420055583229432e-10,1.1729343282433768,0.9471778739933621,4.9593520876862934e-05,0.0015545552460955725
292.83483483483485,100,2.0227211360909105e-11,0.9905835333613203,4.7331379513899254e-06,3.074938784142574e-10,0.6834205568077821,0.9733583035754646,3.993034773771529e-05,0.00060541073228043
293.03503503503504,100,1.0235127263038555e-10,0.9548742486638421,5.3400717881658995e-05,1.7439249037750011e-10,1.5070566006808843,0.9910575182885359,3.511990854029837e-05,0.0008794072986827925
293.2352352352352,100,5.828044991752108e-11,0.9835866274764646,1.8068837717811746e-05,3.4155240268424045e-10,1.026242511537394,0.9822942109123836,6.008694146428565e-05,0.0007916673946834535
293.63563563563565,100,3.066579652953915e-11,0.9881389426354256,8.063464186940564e-06,4.1809389090972885e-10,0.7164545133174224,0.9822590255128224,4.762114737718789e-05,0.0005287785720132381
294.43643643643645,100,1.7937319371170305e-11,0.9957657417088827,2.8072580751989853e-06,3.8233722029823115e-10,0.5719351815739315,0.9809101328364661,3.3615893890017035e-05,0.0004164532579242044
294.5365365365365,100,3.256093611991476e-11,0.9702508752616136,1.3683798586160739e-05,2.368702093578152e-10,0.9571356824081473,0.9571103861176186,5.808868842113684e-05,0.0011100983907831822
294.93693693693695,100,4.838152916938993e-11,0.9714317861050876,1.991267916176392e-05,2.6991424028919296e-10,1.0505561224873496,0.97043459862005,6.25826720584166e-05,0.0010413343736600876
295.23723723723725,100,1.2934749639313917e-10,0.9792229193180265,4.52193402152527e-05,4.2310249487496996e-10,1.2430584782941878,0.9910195823874113,6.823906831369718e-05,0.0007146219173649297
295.43743743743744,100,3.2892396895254465e-11,0.9887495625286339,8.420769721035593e-06,5.277002606167806e-10,0.660256825659492,0.9895682477553067,4.173139930609848e-05,0.00036981318108892633
295.93793793793793,100,1.6248777576456473e-10,0.950842746294463,8.866962403177527e-05,3.001832584613326e-10,1.4753904965472906,0.9830396698988078,8.126417599607791e-05,0.0011839526778369364
296.73873873873873,100,1.2963279948233397e-10,0.944232546564962,7.561022661404876e-05,4.086895429929156e-10,1.2677472939350016,0.9605980774232425,0.0001402008199782166,0.0015176826248410118
296.83883883883885,100,3.568219137427869e-11,0.985821574342407,1.0270251534520536e-05,3.7224955431972425e-10,0.8179822791235319,0.967472683338684,6.632663719124129e-05,0.0008175615232995616
297.03903903903904,100,6.597575978518616e-12,0.9657402448503736,2.9823669561633177e-06,4.320821647864478e-10,0.2684434789020783,0.9128754102491122,3.293444932117679e-05,0.0003840877383837225
297.93993993993996,100,1.112360092632223e-11,0.9735632712261348,4.39928282075347e-06,4.058107734023974e-10,0.4133125510515052,0.9509953851699595,3.855037564347572e-05,0.0004628567715997273
298.24024024024027,100,4.2236023219943104e-11,0.9897741468624782,1.0303373864493025e-05,3.114143129266205e-10,0.939430422660762,0.9838365099842397,4.6946964508006775e-05,0.0006835033410686229
298.74074074074076,100,1.305033919580276e-12,0.7571860629461175,1.7736667124593693e-06,3.193064904824556e-10,0.07062936471152609,0.49318111276382515,1.7612519257665447e-05,0.00029535252595906924
298.8408408408408,100,1.8339253331733256e-11,0.987135596940591,5.024614861620828e-06,3.5977110447539616e-10,0.601013323449181,0.9526416285428874,5.282171592933129e-05,0.0006923799524183216
298.94094094094095,100,5.2335475361829146e-11,0.8886646425711423,4.445887741387644e-05,9.038861440285628e-10,0.626655425475027,0.9316258395075003,0.0001859056264139819,0.0009662873379860337
299.54154154154156,100,1.560523633851226e-11,0.9091095007024311,1.1842304199632507e-05,3.92417977376553e-10,0.5228566221974473,0.8494345734921992,8.997756408890553e-05,0.0010947384824332004
299.94194194194193,100,3.991476974929809e-11,0.9606797399984748,1.93806000366283e-05,3.602916380214263e-10,0.8583359930637148,0.958243709099319,8.08019112381468e-05,0.001024753375816663
300.9429429429429,100,1.225978044952248e-12,0.519943583673334,2.82725796793881e-06,3.7239990165848094e-10,0.0804314358358331,0.7332096841620375,1.454613415874903e-05,0.0002084585330374523
301.34334334334335,100,3.902686204510486e-11,0.9974283342033374,4.756031946388151e-06,4.3596349710955755e-10,0.7823411990586109,0.995981346238379,2.651592589959601e-05,0.0002801714648122057
301.54354354354354,100,1.0983904516306938e-10,0.9832240471805147,3.443410640459976e-05,3.8724090907099916e-10,1.214601763395909,0.9933467542167959,5.2085021430214754e-05,0.0005970498201414462
301.64364364364366,100,5.250349171299954e-11,0.9344081465285848,3.338562773541242e-05,7.388918319845301e-10,0.6934886463304374,0.9614506710425836,0.00012691328476274283,0.0007997138881048245
301.84384384384384,100,2.6617912901728092e-12,0.6435954806859414,4.753941399664877e-06,4.569149871562103e-10,0.13262464502566754,0.8610415285322404,2.0789094757255018e-05,0.0002386318317214853
302.2442442442442,100,9.378154802432017e-11,0.9897129934680498,2.294679232410577e-05,6.453129815587499e-10,0.9499716797553758,0.9899258211444035,8.109655798174364e-05,0.0005692233144016315
302.34434434434434,100,1.388682467119373e-10,0.9677287415297509,6.0862361520848984e-05,3.0933483363070634e-10,1.3965226071353478,0.9919651335142915,5.417696709195514e-05,0.0007691096836984751
302.64464464464464,100,3.6631232454513304e-11,0.9400071063342866,2.22101035509636e-05,2.4267096253973987e-10,0.9925264202452526,0.9307203277191649,8.024109772348006e-05,0.0014922076069835862
302.84484484484483,100,1.0300205666528148e-11,0.876007787504156,9.300447249038612e-06,4.171742866191163e-10,0.3886453219822908,0.9284242528253475,4.6217915904403015e-05,0.0005425855183879148
303.44544544544544,100,1.2377908342948865e-10,0.9201916694705896,8.748768864874415e-05,1.1873211364752547e-10,1.7442456304100677,0.9797670771513222,4.270644379296709e-05,0.0015547214941308606
303.8458458458458,100,9.725055105609254e-12,0.7935884769769614,1.190353846186018e-05,4.773766583835779e-10,0.3367464531161204,0.806818712460587,7.755579724305841e-05,0.0008049057788724499
304.34634634634637,100,1.4573959265865577e-10,0.9282968582670527,9.721156159720945e-05,1.831395012628457e-09,0.7265925902254018,0.9564897707636326,0.00036134499485672856,0.0009148515068729767
305.04704704704704,100,2.9984248378991105e-11,0.9615626154313397,1.4387853671592405e-05,2.4820914179672155e-10,0.8997362937816268,0.9515905682799302,6.18010684506714e-05,0.001133116601063592
305.24724724724723,100,5.6321498358365445e-11,0.9798563070397223,1.9381048419987048e-05,4.391172187849268e-10,0.9101180101290235,0.9781233948361429,7.622214042753178e-05,0.0007891221197887894
306.34834834834834,100,3.898444893167947e-11,0.8845143324643358,3.380786324332947e-05,1.1323348521466806e-10,1.3271069721298494,0.908503498089566,6.025318937881318e-05,0.0023459709454336612
306.64864864864865,100,1.0599837913134541e-10,0.9989752242101204,8.147999808526294e-06,6.435845769452234e-10,0.9988175178713943,0.9988601188182674,2.8631122647349427e-05,0.00020065060855544518
306.74874874874877,100,9.761385366427917e-11,0.972825591902838,3.915513518228923e-05,7.534413727180812e-10,0.9005173732653738,0.9766448791023739,0.00013879435227489429,0.0008382125785762934
307.24924924924926,100,3.518938368146082e-11,0.995672049276865,5.568130079448826e-06,3.151912658478059e-10,0.8688775480157208,0.9856576597894765,4.044083022979678e-05,0.0005856357458689468
307.3493493493493,100,1.8666145500072756e-11,0.9179172988984711,1.339656344673946e-05,2.388782876385008e-10,0.7587997145939257,0.8661879613116382,7.852536352863449e-05,0.0015184247569831203
307.44944944944945,100,7.45046944733575e-11,0.9688082069488229,3.2084820948374906e-05,7.904475135425292e-10,0.7902036403092542,0.9802760534334349,0.00011268100132571097,0.0006560775122667455
307.94994994994994,100,5.8466081379703556e-12,0.927609420273875,3.919919558986617e-06,3.189771079635354e-10,0.3046231447624759,0.7814683512750917,4.6547634491439755e-05,0.0007285912528379413
308.05005005005006,100,3.538950746973342e-11,0.9897792550392058,8.63100437357344e-06,4.488213345886628e-10,0.7434513945889926,0.9774005915748983,6.0024601924869546e-05,0.0006188515838361266
308.9509509509509,100,1.09376342940837e-11,0.6504355045458478,1.9244190732851243e-05,3.0569427763312297e-10,0.49258967610736404,0.5484271953138342,0.00013253585238889417,0.0020810489483393674
309.05105105105105,100,1.1368441724123295e-11,0.9874787418287737,3.072385901534189e-06,5.241407825935958e-10,0.35104974279972856,0.9472596919343106,4.215307038097304e-05,0.00039714037716176036
309.85185185185185,100,9.274014691694806e-11,0.9910509269314554,2.1150641138701648e-05,4.2213158018956403e-10,1.1129278090687806,0.9947424084815585,4.560676167925223e-05,0.00048295072417149914
310.2522522522522,100,3.289234990694395e-11,0.8763860817817735,2.9648011342198622e-05,9.11418002077459e-11,1.351509713486386,0.9032654302385366,5.043647333976216e-05,0.002436455741480312
310.35235235235234,100,3.6636193992435507e-11,0.8280699144793741,4.0065217307970084e-05,8.581340066236549e-10,0.5335495320130329,0.9055078861847824,0.00017366686342882174,0.0009644722359784136
310.85285285285283,100,1.6840151753405993e-11,0.9932067402414192,3.3425660551347093e-06,4.115326973907832e-10,0.5300567156720232,0.9732754649613579,3.8885643659757835e-05,0.0004505898153185009
311.45345345345345,100,1.9500692129303687e-11,0.9813835403326024,6.446053474335566e-06,3.72208747746622e-10,0.6098356307099905,0.9492532675095184,5.778878368303839e-05,0.0007312218467486044
311.75375375375376,100,1.0148256162597482e-10,0.9616580312928121,4.863321830546218e-05,2.6784006747406527e-10,1.3305461795113387,0.9814941897958908,6.727090959269433e-05,0.00110704180791064
311.8538538538538,100,3.290626137493318e-11,0.9193934727332495,2.338447674698567e-05,1.6967754513715637e-10,1.0990338445228012,0.9167696950164435,6.827424925156519e-05,0.0018004405148495098
311.95395395395394,100,5.909090692919088e-11,0.980080529733865,2.0218241663556813e-05,6.394443335723566e-10,0.7859624520144176,0.9888850500434374,6.705497692486511e-05,0.00048285391834467135
312.05405405405406,100,6.976174682961374e-11,0.9842349162593943,2.1189993326916814e-05,5.629706688127816e-10,0.8990691123766238,0.9814849452952596,8.797670441859272e-05,0.0007111803967740223
312.85485485485486,100,7.634903106311107e-12,0.9616130673546381,3.661084671502281e-06,3.826435410102228e-10,0.3282783340994438,0.8822487294979143,4.336321744278632e-05,0.0005625761127078672
313.25525525525524,100,3.785647224103798e-11,0.9859110903837257,1.0861121504602937e-05,4.2587490037325694e-10,0.7911453281579715,0.9652342479625389,7.526084916569145e-05,0.0008132556857783306
313.4554554554555,100,2.435406331920495e-11,0.8813697303439891,2.1443952679651924e-05,2.6050368562379014e-10,0.827749611111248,0.8353519251323209,0.00010636683707542643,0.0018717423070569496
313.7557557557558,100,4.7621524068803636e-11,0.9225071105201492,3.312562435686314e-05,2.006762637706076e-10,1.1710755223592124,0.9303114000942823,8.079982575998552e-05,0.001792380779016949
314.2562562562563,100,1.6653585765953823e-10,0.972512688806754,6.719562000955538e-05,3.12631053087288e-10,1.4568904481414993,0.9969677578108227,3.594200979025788e-05,0.0005032839639640676
314.65665665665665,100,7.459428451871412e-11,0.8859408709328045,6.423665616124411e-05,6.340065452443765e-11,1.8084181884529265,0.9597790451903266,3.2888786954158225e-05,0.002236619069041373
314.85685685685684,100,6.461928013284122e-11,0.9957823995890777,1.0093163865670363e-05,7.091684861741336e-10,0.787222373691045,0.9955428155892266,4.599521695726968e-05,0.0002986023654502719
315.25725725725727,100,1.320604087429622e-10,0.9030697603199658,0.00010383800761697028,1.1900001816300811e-10,1.7749822491842222,0.9671531718348562,5.540856759728651e-05,0.0020102183607675055
315.35735735735733,100,2.430153201518866e-11,0.9949605647260741,4.150843612457196e-06,4.3892214633645784e-10,0.6240013963926516,0.9874263321810101,3.5082211080193255e-05,0.0003756635728213543
315.45745745745745,100,9.35925270421097e-12,0.8854642348466716,8.078689905137418e-06,3.6018526936840624e-10,0.3957941396229193,0.7539349678788023,7.709934189993457e-05,0.001046750140481616
316.05805805805807,100,6.8558041158812e-11,0.9839580792098314,2.100936868059092e-05,3.6573528307458467e-10,1.0535034614825538,0.9851433322861003,6.21889763281441e-05,0.0007635263626882836
316.6586586586587,100,1.9535559436541243e-11,0.9851889507285877,5.7487538812144575e-06,4.2674729549971226e-10,0.5668379952680577,0.9429655664470035,6.393409692011056e-05,0.0007102120606842497
317.55955955955955,100,4.063606124240688e-11,0.9953136624804488,6.69211077959522e-06,4.347336934093609e-10,0.8056019683917331,0.9814247595734191,5.7710742279137395e-05,0.0006099392336219736
318.46046046046047,100,1.9566544674845126e-11,0.9756440722923718,7.419685343516607e-06,2.7648295291785456e-10,0.7159770971143322,0.9369176480833343,5.769265419482794e-05,0.000968818923916854
319.0610610610611,100,2.006528628233237e-11,0.946950441995328,1.1398227893033771e-05,4.489112333044946e-10,0.5619062267276229,0.8830999029957993,9.634808212797308e-05,0.001018219201201471
319.26126126126127,100,8.630458166575578e-12,0.9926209249526226,1.7859028012128698e-06,3.793981017270655e-10,0.36251644148647544,0.9169124306509021,3.981018589743467e-05,0.00051681930971846
319.3613613613614,100,9.111860554791739e-12,0.945843561235195,5.232836604581566e-06,4.5958947746926746e-10,0.32797615093331545,0.8992710810236553,4.8269375533396787e-05,0.0005214224538374367
319.8618618618619,100,3.888477000243378e-11,0.908353222521027,2.9643226290491774e-05,2.2688538384470204e-10,1.0435798129108735,0.9030580431653062,9.516388919190795e-05,0.0018848015938636876
320.26226226226225,100,8.078862296267147e-11,0.9302993826074822,5.307278378037827e-05,1.9819568218075507e-10,1.377814892550651,0.9595394694625109,7.442909860898217e-05,0.0016509478962332324
320.3623623623624,100,1.9500836856209923e-11,0.9886279667717127,5.019616973838029e-06,2.8065841258711215e-10,0.7086386995794689,0.9523511344323412,5.00694525455726e-05,0.0008290416568946646
320.76276276276275,100,7.215388966664262e-12,0.9806559433093412,2.43214750125568e-06,3.4459033075051634e-10,0.33985360732838976,0.8626145259166895,4.358415867615441e-05,0.0006261908967434473
321.06306306306305,100,9.805969042072116e-11,0.9956042856759724,1.563783351625888e-05,7.915721513971887e-10,0.8928460988989305,0.9963739196869962,5.48738414447259e-05,0.0003156685769440006
321.7637637637638,100,3.1617871196148035e-11,0.8661138644755817,2.9835110440413492e-05,2.0743379404735256e-10,1.0128305278746803,0.848224829260728,0.00010371783221369349,0.002252390068960688
321.86386386386386,100,1.3592202827163938e-10,0.9806594014982261,4.581212312322959e-05,3.9020618422142085e-10,1.293765334217173,0.9960033769625656,4.404194880618332e-05,0.0004985425923919248
322.06406406406404,100,6.073592563343215e-12,0.9348699729082192,3.847471351287152e-06,3.5377018913744033e-10,0.28986062533795254,0.8057077361622509,4.568175813191324e-05,0.0006470929593200173
322.66466466466466,100,5.110019596808419e-11,0.995904311861728,7.864876647816045e-06,4.2724915886776493e-10,0.8898809576034872,0.9903135941440907,4.691693275301341e-05,0.0005001912166974495
323.16516516516515,100,2.068345611583583e-11,0.943112531306641,1.2191702943577648e-05,2.548898058192689e-10,0.7714258490930525,0.8949109975201976,7.490673273062518e-05,0.0013554600915262572
323.5655655655656,100,5.677022628648367e-11,0.953347039724181,3.0140429270238387e-05,4.972244207853353e-10,0.868319234141124,0.9514211830239018,0.00012279746499982202,0.0011273431295422793
324.16616616616614,100,6.776685295672772e-11,0.8863892585007374,5.822768029442183e-05,3.278620426734892e-10,1.1116045203195386,0.8889522128904458,0.00016228442866851424,0.002212648322675226
324.26626626626626,100,3.565815894032126e-11,0.9646840041573975,1.6374453805787117e-05,3.2110805218053116e-10,0.8764692402181721,0.9448278157886446,8.083209789383537e-05,0.0011481303755987602
324.966966966967,100,1.1572761450182393e-10,0.9935298069604881,2.2414026743068273e-05,6.580466985149726e-10,1.0318400266777488,0.9936008068582625,7.078762752901429e-05,0.0004838644764464968
325.56756756756755,100,6.515051845584281e-11,0.7674347449803444,8.607643654361764e-05,1.6340065372197107e-11,2.340695994530178,0.8963633212134378,1.7914675244645038e-05,0.004652845897144726
